index,Actual_NAV,Synthetic_NAV,Actual_Returns,Synthetic_Returns
2009-06-24,1.8375,1.8330912030678252,-0.06708629321636993,-0.0324971910827093
2009-06-25,1.764,1.796721793287031,-0.04082199452025505,-0.02003994529210706
2009-06-26,1.7625,1.758136339364869,-0.0008507018803129225,-0.02170942856889127
2009-06-27,1.7625,1.7299253269354178,0.0,-0.016176105976288335
2009-06-28,1.7625,1.7372677901849145,0.0,0.004235399631690339
2009-06-29,1.772,1.759774772950412,0.005375596478602569,0.012872187358017338
2009-06-30,1.8785,1.7689310631222388,0.05836473384899725,0.0051896140664687215
2009-07-01,1.8845,1.7781487731227745,0.003188947693166548,0.005197363000318949
2009-07-02,1.7345,1.7852086554749065,-0.08294334629738584,0.003962494210067365
2009-07-03,1.84,1.7687706007505497,0.05904638419322702,-0.009250572814496082
2009-07-04,1.84,1.7423445580642447,0.0,-0.015053076011507016
2009-07-05,1.84,1.729641995260413,0.0,-0.00731720545853036
2009-07-06,1.6785,1.6970347322167942,-0.0918650341829417,-0.019031995062645794
2009-07-07,1.6805,1.6652692503912143,0.0011908307450707145,-0.01889563057123459
2009-07-08,1.5575,1.625893783931403,-0.07600939650355219,-0.02392913684859383
2009-07-09,1.589,1.5996550873929354,0.02002291587510773,-0.016269649828835057
2009-07-10,1.4895,1.5730436035656647,-0.0646643943833789,-0.016775691932136384
2009-07-11,1.4895,1.5683707249462464,0.0,-0.0029750179869870276
2009-07-12,1.4895,1.5767567819204353,0.0,0.00533274204592589
2009-07-13,1.529,1.6119513232421792,0.026173433775725195,0.02207537937413544
2009-07-14,1.589,1.6519359600038048,0.03849096060765372,0.024502462087906244
2009-07-15,1.7145,1.7062202964532376,0.07601660536625905,0.03233266191097439
2009-07-16,1.735,1.7584093081058956,0.011885920477984549,0.0301290270345167
2009-07-17,1.8465,1.7966976029469084,0.062284541911658234,0.02154071665138862
2009-07-18,1.8465,1.8193016629940473,0.0,0.012502410991356802
2009-07-19,1.8465,1.8215682366701327,0.0,0.0012450727608252251
2009-07-20,1.831,1.8109244513015166,-0.008429689618107238,-0.005860337099072026
2009-07-21,1.767,1.8118833242243997,-0.035579072354814334,0.0005293534764673887
2009-07-22,1.7595,1.8090665999154179,-0.004253515558056426,-0.0015557933338755487
2009-07-23,1.8355,1.8027356106869863,0.042287246175249045,-0.0035057266945000298
2009-07-24,1.74,1.811952012389726,-0.05343181072831421,0.0050994291268604015
2009-07-25,1.74,1.824528217428141,0.0,0.0069167185749755555
2009-07-26,1.74,1.8202963667677765,0.0,-0.0023221159011623015
2009-07-27,1.754,1.822244898131025,0.008013780723553616,0.0010698747975146023
2009-07-28,1.695,1.8227560494341144,-0.03421615311757772,0.00028046703624665076
2009-07-29,1.701,1.8118654837906187,0.0035335725813110445,-0.0059927000025546
2009-07-30,1.676,1.7962257741683423,-0.014806311353833505,-0.008669297119403195
2009-07-31,1.6015,1.7857914619533464,-0.04546931199281548,-0.005825958414174163
2009-08-01,1.6015,1.786658305632622,0.0,0.00048529370750185086
2009-08-02,1.6015,1.7955572178397738,0.0,0.00496839481298593
2009-08-03,1.7135,1.8164760737323207,0.06759737226545082,0.011582999427987399
2009-08-04,1.7545,1.8308410718857062,0.02364585370860626,0.007877062430569948
2009-08-05,1.7735,1.8584027458533563,0.010771079190406832,0.014941916617254435
2009-08-06,1.72,1.8722584791349863,-0.030630704406177843,0.007428064975505122
2009-08-07,1.84,1.8795195239488998,0.06744128079553269,0.003870726825348164
2009-08-08,1.84,1.8816759657688045,0.0,0.0011466790609992506
2009-08-09,1.84,1.8800478934603924,0.0,-0.000865599108808627
2009-08-10,1.8355,1.8591993053689186,-0.002448647666142403,-0.011151337705140272
2009-08-11,1.768,1.8178355974562188,-0.037467959739300234,-0.022499352833034312
2009-08-12,1.695,1.7582475077964017,-0.04216622338303807,-0.03332898245325054
2009-08-13,1.5515,1.7031457943917823,-0.08846053592611575,-0.031840570424759684
2009-08-14,1.4245,1.6583824528546423,-0.08540132995047196,-0.026634307030441097
2009-08-15,1.4245,1.6087865349653654,0.0,-0.030362511488124102
2009-08-16,1.4245,1.5905805996724904,0.0,-0.011381083222246789
2009-08-17,1.391,1.5987736639373955,-0.02379796201452012,0.005137768720675043
2009-08-18,1.469,1.6219650291904095,0.0545589842504344,0.01440151983301377
2009-08-19,1.5495,1.6592237396620426,0.05335040105392565,0.0227114711284204
2009-08-20,1.6485,1.707338866454608,0.0619334852839828,0.02858607361391162
2009-08-21,1.6975,1.7445791304719989,0.02929079692106544,0.021577400687160617
2009-08-22,1.6975,1.7568790748517558,0.0,0.007025641462413573
2009-08-23,1.6975,1.7395681914264212,0.0,-0.009902065469543135
2009-08-24,1.644,1.7092581420524897,-0.03202428381672608,-0.01757747525742413
2009-08-25,1.5535,1.679617625110917,-0.05662184678302302,-0.0174932779151113
2009-08-26,1.5865,1.6426304649362344,0.021019882190148092,-0.02226726447960966
2009-08-27,1.5835,1.6222659263533743,-0.0018927450445558858,-0.01247500701123226
2009-08-28,1.535,1.6165139145874972,-0.031107205957396966,-0.0035519659228877808
2009-08-29,1.535,1.5985631706423806,0.0,-0.011166718557863723
2009-08-30,1.535,1.577939850880694,0.0,-0.012985103052600597
2009-08-31,1.48,1.5589687790262394,-0.036488293263136795,-0.0120955407915525
2009-09-01,1.472,1.5559710781583376,-0.005420067469339256,-0.0019247253114179981
2009-09-02,1.4085,1.569865560306076,-0.044096711972394134,0.00889014703381682
2009-09-03,1.467,1.5948905953630317,0.04069419082655441,0.015815156319938066
2009-09-04,1.5415,1.6219186738041984,0.04953646918322343,0.016804673345956225
2009-09-05,1.5415,1.6546411475712435,0.0,0.019974341074749442
2009-09-06,1.5415,1.6851383708529706,0.0,0.018263523577229435
2009-09-07,1.6585,1.7010673400878975,0.073157611060902,0.009408221525855751
2009-09-08,1.6995,1.710521041337407,0.024420510749063574,0.005542125479513883
2009-09-09,1.762,1.7304015826290864,0.03611543735995402,0.011555483620651827
2009-09-10,1.67,1.7502821239207662,-0.053625901085324085,0.011423478351579261
2009-09-11,1.71,1.756557624946359,0.023669744085904703,0.003579010262078551
2009-09-12,1.71,1.7683871786685479,0.0,0.006711933826705688
2009-09-13,1.71,1.7896284130477262,0.0,0.011940075126958574
2009-09-14,1.8175,1.8130756240241126,0.06096855991096892,0.013016635168867328
2009-09-15,1.8795,1.819280216804291,0.03354385359655823,0.0034162945958957323
2009-09-16,1.9,1.8260521157174783,0.010848102150299094,0.0037153850927445094
2009-09-17,1.8165,1.8249460329652294,-0.04494231349327519,-0.0006059070648869238
2009-09-18,1.8495,1.8209035375414082,0.018003759611251897,-0.002217588522121736
2009-09-19,1.8495,1.795611175071997,0.0,-0.013987375604329845
2009-09-20,1.8495,1.7908633621215877,0.0,-0.0026476227139764306
2009-09-21,1.77,1.7845864725767897,-0.04393578570463376,-0.0035111084106273847
2009-09-22,1.783,1.7700024483249546,0.007317792295265504,-0.00820579054899429
2009-09-23,1.8335,1.7544490677436582,0.02792936964824033,-0.008826043698647461
2009-09-24,1.71,1.7475127375685737,-0.0697333380146752,-0.00396140199780351
2009-09-25,1.6975,1.7372744760706946,-0.00733679006385432,-0.005875992035363785
2009-09-26,1.6975,1.7267082301324013,0.0,-0.0061006532685843155
2009-09-27,1.6975,1.7218175618694995,0.0,-0.002836383913995777
2009-09-28,1.7575,1.721678196839941,0.03473576425196887,-8.094392408188268e-05
2009-09-29,1.6955,1.712159213733504,-0.03591466211912668,-0.00554423890918829
2009-09-30,1.73,1.706096930096764,0.020143725926131405,-0.003547007443319901
2009-10-01,1.693,1.7013244013618198,-0.02161930535868922,-0.002801257250892312
2009-10-02,1.7055,1.6991834296585204,0.007356219725564972,-0.0012592072082076651
2009-10-03,1.7055,1.6910847512105716,0.0,-0.004777612519503195
2009-10-04,1.7055,1.7013280558845287,0.0,0.00603896777118857
2009-10-05,1.69,1.7041726076899928,-0.00912979394158132,0.0016705634489714266
2009-10-06,1.755,1.714107007771938,0.0377403279828469,0.005812530962590633
2009-10-07,1.749,1.7388355783902874,-0.0034246608813639917,0.014323431552878818
2009-10-08,1.7285,1.765739908849405,-0.011790215656922995,0.01535413296797159
2009-10-09,1.811,1.7836818742634943,0.04662519852173409,0.010109882302218627
2009-10-10,1.811,1.80556589307638,0.0,0.01219436016383587
2009-10-11,1.811,1.8232252045184019,0.0,0.00973296636446648
2009-10-12,1.79,1.8281502930808196,-0.011663559048612628,0.002697663690009997
2009-10-13,1.826,1.838936075320929,0.019912162320113183,0.005882497579239302
2009-10-14,1.888,1.856960203095926,0.03339028555053216,0.009753666937212023
2009-10-15,1.9435,1.8749843308709226,0.028972403586831875,0.009659451128399993
2009-10-16,1.95,1.8901433177403022,0.0033389012655146303,0.008052353170249667
2009-10-17,1.95,1.9124049462621997,0.0,0.011708928493728963
2009-10-18,1.95,1.9200686479505653,0.0,0.003999355358852832
2009-10-19,2.044,1.9126339843388014,0.0470792997658027,-0.003879598106165553
2009-10-20,1.98,1.9034110135575202,-0.03181182763501413,-0.004833794541044034
2009-10-21,1.9205,1.8999735609588098,-0.030511275902621374,-0.0018075761034966448
2009-10-22,1.92,1.8873735190507805,-0.0002603827641323264,-0.00665378066937272
2009-10-23,1.98,1.8835107102985922,0.030771658666753687,-0.002048755606586624
2009-10-24,1.98,1.8985291545156435,0.0,0.007942022662582099
2009-10-25,1.98,1.9114489223855884,0.0,0.00678209539870414
2009-10-26,2.0545,1.9165649683858432,0.03693566463488357,0.002672952184749437
2009-10-27,2.02,1.9315516955697098,-0.016934997928213947,0.007789162473100989
2009-10-28,1.973,1.9372456404088438,-0.02354228437263512,0.002943524023534587
2009-10-29,2.003,1.9318567357108318,0.01509082964320282,-0.002785611575404089
2009-10-30,2.025,1.9303548145294436,0.010923643874821063,-0.0007777519369719474
2009-10-31,2.025,1.937816762194919,0.0,0.0038581313023485645
2009-11-01,2.025,1.9378485459884218,0.0,1.6401722530896344e-05
2009-11-02,2.04,1.9536436898576652,0.00738010729762268,0.008117827122539287
2009-11-03,2.05,1.9738026156459174,0.00488998529419177,0.010265756045251831
2009-11-04,2.107,1.990975063907089,0.027425341671735413,0.008662556659598645
2009-11-05,2.118,2.0012018470085158,0.005207112357162658,0.005123422984630142
2009-11-06,2.098,2.008988112798303,-0.009487737205109302,0.00388324525885409
2009-11-07,2.098,2.025565938166771,0.0,0.008217968309544302
2009-11-08,2.098,2.034383168704521,0.0,0.004343524594990668
2009-11-09,2.171,2.046186876769352,0.034203380922049435,0.005785339232473888
2009-11-10,2.188,2.047877224656766,0.007799993663580136,0.0008257555043534113
2009-11-11,2.1715,2.0457072217435783,-0.00756971156699537,-0.0010601970692730215
2009-11-12,2.108,2.0282750815207016,-0.029678542313623584,-0.008557841107000997
2009-11-13,2.06,2.0143013705426833,-0.023033647877626233,-0.006913297397471275
2009-11-14,2.06,2.003925756903562,0.0,-0.005164285825413446
2009-11-15,2.06,2.002139554763962,0.0,-0.0008917489451635241
2009-11-16,2.075,2.0166431878720967,0.007255170881172016,0.007217954791526172
2009-11-17,2.044,2.026035200879185,-0.015052481341203683,0.004646439316341036
2009-11-18,2.112,2.040498888716887,0.03272669350255698,0.007113551004698892
2009-11-19,2.08,2.0513644792156933,-0.01526747213078842,0.005310840104111073
2009-11-20,2.09,2.0637540183923937,0.0047961722634930135,0.0060214920271432085
2009-11-21,2.09,2.0635200052979212,0.0,-0.00011339838032556548
2009-11-22,2.09,2.0642240438370543,0.0,0.00034112509767053215
2009-11-23,2.11,2.060213298980301,0.009523881511255541,-0.0019448694634499764
2009-11-24,2.0895,2.056202554123547,-0.009763144582142003,-0.0019486593527171237
2009-11-25,2.12,2.0432263526435595,0.014491285778088059,-0.006330757339109566
2009-11-26,2.1325,2.030398895434863,0.005878911699775838,-0.006297829979481426
2009-11-27,2.06,2.0217450066936076,-0.03458901758220734,-0.004271270767715803
2009-11-28,2.06,2.0118474756610722,0.0,-0.0049075611580986335
2009-11-29,2.06,2.0128282325621685,0.0,0.00048737189856346496
2009-11-30,2.06,2.024763745237552,0.0,0.0059122107966255
2009-12-01,2.105,2.035782854603635,0.02160948433285491,0.0054274153216267405
2009-12-02,2.11,2.0503650959725492,0.0023724803536303955,0.007137432834267164
2009-12-03,2.13,2.0658340881980157,0.009434032233358714,0.007516188773932656
2009-12-04,2.145,2.070424792489851,0.00701757265864654,0.0022197383235497995
2009-12-05,2.145,2.068976600892779,0.0,-0.0006997106675728684
2009-12-06,2.145,2.0586801942842707,0.0,-0.0049889942289038204
2009-12-07,2.185,2.0400330999333844,0.018476276167573212,-0.009099061908514991
2009-12-08,2.076,2.0248849597586647,-0.05117286324391131,-0.007453144233002741
2009-12-09,2.05,2.0191649152733833,-0.01260317215332551,-0.002828871293184225
2009-12-10,2.06,2.017494467525956,0.004866189651172906,-0.0008276387400423879
2009-12-11,2.11,2.0256339616520123,0.023981964686485405,0.0040263401297731295
2009-12-12,2.11,2.048539539379285,0.0,0.011244400398166371
2009-12-13,2.11,2.073765468018318,0.0,0.012238902010962506
2009-12-14,2.135,2.0999368673689127,0.011778699192612705,0.012541259665102791
2009-12-15,2.2,2.1130111355054693,0.02999071368368254,0.006206727498078016
2009-12-16,2.23,2.1298440279802313,0.013544225107757034,0.00793474212190749
2009-12-17,2.195,2.1366983925933254,-0.015819538944892766,0.0032130797420465746
2009-12-18,2.2,2.137733452118493,0.0022753138371356054,0.0004843027485298697
2009-12-19,2.2,2.1393070770390605,0.0,0.0007358475940760721
2009-12-20,2.2,2.1659601042795456,0.0,0.012381748507867647
2009-12-21,2.2475,2.1895298128915135,0.021361126999368023,0.010823094135514624
2009-12-22,2.3005,2.2168451535094476,0.023308003249747918,0.012398259670431773
2009-12-23,2.2935,2.244160494127382,-0.0030474555582966304,0.012246423411789827
2009-12-24,2.31,2.2605637029489167,0.007168489478612717,0.00728270171621899
2009-12-25,2.29,2.2649846406645717,-0.008695706967553932,0.001953769482188695
2009-12-26,2.29,2.2760346745552593,0.0,0.004866773265681253
2009-12-27,2.29,2.287290487156525,0.0,0.0049331726446608295
2009-12-28,2.364,2.2958401553334857,0.031803281977703365,0.0037309336178263652
2009-12-29,2.3675,2.309006639812106,0.001479446534244603,0.005718548713987835
2009-12-30,2.36,2.3221731242907264,-0.0031729270405777203,0.0056860327704934726
2009-12-31,2.37,2.3280352068846253,0.004228336109521105,0.0025212142259532664
2010-01-01,2.37,2.32994587876198,0.0,0.0008203863216209837
2010-01-02,2.37,2.3319407045802536,0.0,0.0008558020039147914
2010-01-03,2.37,2.331657975608657,0.0,-0.00012124927178838689
2010-01-04,2.35,2.336488304607523,-0.008474626990972232,0.002069485587146045
2010-01-05,2.3475,2.348719444380378,-0.0010643960557867014,0.005221184721783799
2010-01-06,2.35,2.358929701758659,0.001064396055786723,0.0043377376142426215
2010-01-07,2.405,2.371761949620326,0.02313457540165689,0.005425117627792191
2010-01-08,2.3545,2.382254935970204,-0.021221512856252258,0.004414373630495527
2010-01-09,2.3545,2.3838447903250977,0.0,0.0006671511320215965
2010-01-10,2.3545,2.3669251109349783,0.0,-0.007122951133703967
2010-01-11,2.392,2.35630432572614,0.01580144538691318,-0.0044972632610971305
2010-01-12,2.329,2.3404007868195733,-0.0266908451861812,-0.006772236837392021
2010-01-13,2.33,2.318701457246736,0.00042927667540511614,-0.009314878847743319
2010-01-14,2.29,2.3007922016984197,-0.01731645001146093,-0.007753813122497395
2010-01-15,2.273,2.2939916691211275,-0.007451272695742044,-0.0029601120462495276
2010-01-16,2.273,2.2829131247571275,0.0,-0.0048410733888101815
2010-01-17,2.273,2.2816020814285993,0.0,-0.0005744502122830078
2010-01-18,2.275,2.28354366138477,0.000879507532507551,0.0008506103343116646
2010-01-19,2.31,2.273595109648833,0.0152674721307886,-0.004366146408999311
2010-01-20,2.295,2.2592109815309542,-0.006514681021193754,-0.00634669831972476
2010-01-21,2.212,2.244826853413076,-0.03683575985242002,-0.006387236318679401
2010-01-22,2.1815,2.225957977957454,-0.013884370078561133,-0.008441017943100369
2010-01-23,2.1815,2.2144515074983913,0.0,-0.005182628427269312
2010-01-24,2.1815,2.2107809030054177,0.0,-0.0016589435285167863
2010-01-25,2.209,2.2105501864286916,0.012527210856452808,-0.00010436521141200828
2010-01-26,2.205,2.206237926049089,-0.001812415539170856,-0.0019526686089422775
2010-01-27,2.21,2.198831311756519,0.0022650066308520615,-0.0033627717851274436
2010-01-28,2.232,2.1863868403592335,0.009905528989403242,-0.005675660535855866
2010-01-29,2.134,2.177996634687966,-0.044899891639502996,-0.0038448573803007203
2010-01-30,2.134,2.1816035219287393,0.0,0.0016546875558152306
2010-01-31,2.134,2.1933317419057508,0.0,0.005361564167251989
2010-02-01,2.244,2.216190181211729,0.050261834780888505,0.0103678559550341
2010-02-02,2.27,2.228707708370602,0.011519843832861323,0.0056323274734555
2010-02-03,2.29,2.2241915257714675,0.008771986072837041,-0.0020284241390395555
2010-02-04,2.2295,2.2086739387259855,-0.026774472480754073,-0.007001182668232698
2010-02-05,2.151,2.1891165627471416,-0.035844494799801285,-0.008894241278703406
2010-02-06,2.151,2.156609601654583,0.0,-0.014960706761980526
2010-02-07,2.151,2.1491930231338072,0.0,-0.0034449260691951115
2010-02-08,2.1355,2.1603064502507423,-0.007232038986208835,0.005157653143529893
2010-02-09,2.191,2.172766536542062,0.02565724931394533,0.005751170438804334
2010-02-10,2.1725,2.184282748873197,-0.008479482455919377,0.005286256085087046
2010-02-11,2.222,2.2007126809020483,0.02252911306002832,0.007493740496978099
2010-02-12,2.169,2.202611761995951,-0.024141459372700916,0.0008625670155702022
2010-02-13,2.169,2.203014547210151,0.0,0.00018285037679242576
2010-02-14,2.169,2.201351808521598,0.0,-0.0007550410811677295
2010-02-15,2.198,2.2103781796866695,0.013281624136692247,0.004091992839224275
2010-02-16,2.175,2.2279365165672127,-0.010519191440782266,0.007912205277213449
2010-02-17,2.217,2.232947908557782,0.01912626609352721,0.002246816380422689
2010-02-18,2.232,2.2379593005483516,0.006743113884890101,0.002241779511381045
2010-02-19,2.1615,2.24368955726729,-0.032095619393515115,0.002557210537194406
2010-02-20,2.1615,2.238496496465002,0.0,-0.002317201054877012
2010-02-21,2.1615,2.2155560468846263,0.0,-0.010301024610638488
2010-02-22,2.187,2.203743944093385,0.01172831656908112,-0.005345702235385919
2010-02-23,2.152,2.181034604619067,-0.016133099395092707,-0.010358353231506396
2010-02-24,2.134,2.1574912935423294,-0.00839948941997647,-0.010853244964710426
2010-02-25,2.06,2.135110067545349,-0.03529217007807186,-0.010427909292076229
2010-02-26,2.04,2.1219442646109834,-0.009756174945364685,-0.0061854248893595636
2010-02-27,2.04,2.1066681433670618,0.0,-0.007225153891993763
2010-02-28,2.04,2.105028467942789,0.0,-0.000778629449571176
2010-03-01,2.052,2.1055728786950287,0.005865119452398058,0.0002585905007171481
2010-03-02,2.055,2.108955657932568,0.0014609206396748698,0.0016052946063047837
2010-03-03,2.07,2.1192440120689597,0.007272759329079657,0.004866550893788206
2010-03-04,2.093,2.133061282615748,0.011049836186584935,0.006498742784773572
2010-03-05,2.105,2.1441393440259633,0.005717023670482088,0.005180063854253974
2010-03-06,2.105,2.158002657725758,0.0,0.00644486475806325
2010-03-07,2.105,2.1677803871121766,0.0,0.004520682584864941
2010-03-08,2.147,2.171892064855903,0.019756051762299214,0.0018949259510097336
2010-03-09,2.105,2.1801502027720066,-0.01975605176229916,0.0037950678416162615
2010-03-10,2.12,2.1935078653482933,0.0071006215495763685,0.006108252588678239
2010-03-11,2.108,2.202730161060909,-0.005676458004805191,0.004195545912322011
2010-03-12,2.133,2.2132156691496307,0.011789808810097497,0.004748938595718469
2010-03-13,2.133,2.2208844673542933,0.0,0.0034590133803309364
2010-03-14,2.133,2.2226930940513063,0.0,0.0008140408361935153
2010-03-15,2.111,2.2243980994130044,-0.01036767062302982,0.0007667958092452691
2010-03-16,2.111,2.2213936245270207,0.0,-0.0013516041820828917
2010-03-17,2.141,2.2078938339802825,0.01411124074136213,-0.0060957128996290445
2010-03-18,2.121,2.1959712300614425,-0.00938533402500037,-0.005414622325837621
2010-03-19,2.071,2.1857623374778745,-0.023856093169098175,-0.004659758928124506
2010-03-20,2.071,2.1688019031246095,0.0,-0.007789766865286096
2010-03-21,2.071,2.155714240684896,0.0,-0.006052793867077757
2010-03-22,2.051,2.1626239673183667,-0.009704103323203574,0.0032001812723382785
2010-03-23,2.0425,2.167792748139039,-0.004152931338222788,0.002387199022598272
2010-03-24,2.056,2.171633999216399,0.006587799840897706,0.0017703960934491727
2010-03-25,2.061,2.1772308887385874,0.002428954315403296,0.002573955621272403
2010-03-26,2.051,2.183664486594907,-0.0048638228180782955,0.002950587881684974
2010-03-27,2.051,2.179142535634937,0.0,-0.0020729555793868137
2010-03-28,2.051,2.1752696759893007,0.0,-0.0017788213327657937
2010-03-29,2.046,2.177415068255633,-0.0024408115608090314,0.0009857789231820509
2010-03-30,2.045,2.1838214685482384,-0.00048887803466967,0.002937884632688013
2010-03-31,2.115,2.190043609354717,0.03365702300347627,0.002845147206389232
2010-04-01,2.146,2.197719225565055,0.014550831710265348,0.003498650373139337
2010-04-02,2.161,2.206486696273857,0.006965433316242335,0.003981413424335943
2010-04-03,2.161,2.2177916159636872,0.0,0.005110412815633343
2010-04-04,2.161,2.2275983956425107,0.0,0.004412119324557204
2010-04-05,2.211,2.240446035996208,0.022873824350560137,0.0057509167419714105
2010-04-06,2.191,2.2543143547226663,-0.009086841261979731,0.006170901907874678
2010-04-07,2.231,2.2677540207778994,0.018091854837065977,0.005944052371525138
2010-04-08,2.231,2.273965515683449,0.0,0.002735307069712349
2010-04-09,2.241,2.2774141425737318,0.004472279368394498,0.0015154207335823
2010-04-10,2.241,2.2783986507645158,0.0,0.00043219870998596613
2010-04-11,2.241,2.274257641722472,0.0,-0.0018191622288209188
2010-04-12,2.24,2.2719116560762322,-0.00044632895184142996,-0.0010320714873577478
2010-04-13,2.23,2.2714224889092614,-0.004474280394921189,-0.0002153340050504306
2010-04-14,2.227,2.2636477048085575,-0.0013461971967968444,-0.0034287415124657234
2010-04-15,2.253,2.255480438218605,0.01160727317487696,-0.0036145359120101487
2010-04-16,2.2175,2.25141801048872,-0.01588222624851001,-0.001802760313480027
2010-04-17,2.2175,2.244263428982612,0.0,-0.0031828712254158434
2010-04-18,2.2175,2.2412456903590074,0.0,-0.0013455503037079729
2010-04-19,2.2285,2.2437246793804952,0.004948278202875924,0.0011054651734907549
2010-04-20,2.264,2.2435776006500867,0.015804446936462997,-6.555329740800208e-05
2010-04-21,2.268,2.248299993638547,0.0017652255245691492,0.0021026373177691422
2010-04-22,2.236,2.2547481696786504,-0.014209830572652685,0.002863918045546914
2010-04-23,2.292,2.2552026843569823,0.02473624355964013,0.00020156081278095302
2010-04-24,2.292,2.2576408807993302,0.0,0.0010805589178455126
2010-04-25,2.292,2.273090889418568,0.0,0.006820120585207028
2010-04-26,2.269,2.293650159120145,-0.010085593054788303,0.009003973897585655
2010-04-27,2.261,2.3222394719111428,-0.0035320125018718325,0.012387505188329762
2010-04-28,2.284,2.343375225692077,0.010121098497930792,0.009060284543244455
2010-04-29,2.3205,2.3643161869976352,0.015854387905329823,0.008896547199118636
2010-04-30,2.288,2.3748714038782004,-0.014104606181542047,0.004454448840148395
2010-05-01,2.288,2.3763993556939864,0.0,0.0006431760873154396
2010-05-02,2.288,2.3599859574477255,0.0,-0.006930797586690749
2010-05-03,2.309,2.339494349056486,0.009136456854807047,-0.008720852913831855
2010-05-04,2.2685,2.300131880912253,-0.017695710250476806,-0.016968355053646828
2010-05-05,2.227,2.2540227498425227,-0.018463431846651005,-0.020249952153836813
2010-05-06,2.164,2.2069621510363637,-0.028697027290995332,-0.021099531044705428
2010-05-07,2.131,2.16981285920283,-0.01536700786775514,-0.016976053784990456
2010-05-08,2.131,2.1628498415115964,0.0,-0.00321420067373919
2010-05-09,2.131,2.1761816693303584,0.0,0.00614509009146877
2010-05-10,2.207,2.208451500958904,0.03504277415811934,0.014719778388237717
2010-05-11,2.249,2.2356355581437612,0.018851545702579336,0.012233962060258828
2010-05-12,2.285,2.2507525797541685,0.015880351368989434,0.006739086480126003
2010-05-13,2.263,2.24721509637732,-0.009674657694767753,-0.001572925534773933
2010-05-14,2.208,2.242253627243469,-0.024604238236551307,-0.002210270951483098
2010-05-15,2.208,2.2196023677132417,0.0,-0.010153377496145071
2010-05-16,2.208,2.1921289542215323,0.0,-0.01245486936273083
2010-05-17,2.181,2.171131568524322,-0.012303641195356955,-0.009624705047280678
2010-05-18,2.17,2.1242685583409084,-0.00505631966712386,-0.021820956505036543
2010-05-19,2.101,2.079148891138415,-0.03231374568950478,-0.021468912262975832
2010-05-20,1.9655,2.0395276734480112,-0.0666667559830854,-0.019240374595930927
2010-05-21,2.002,2.0098143841627776,0.018400015013250857,-0.014675876805645444
2010-05-22,2.002,1.9843924306519156,0.0,-0.012729584608227403
2010-05-23,2.002,1.9807057585982455,0.0,-0.0018595620789579569
2010-05-24,2.018,1.9869583605542265,0.007960241038388324,0.0031517824816727404
2010-05-25,2.074,2.007655665606335,0.027372187875918507,0.010362698439515722
2010-05-26,2.0125,2.025665534886296,-0.03010137949675399,0.008930599911863481
2010-05-27,2.055,2.0449250129011536,0.02089811763761652,0.009462814549458985
2010-05-28,2.073,2.068314833945022,0.00872098550544442,0.011373065530058811
2010-05-29,2.073,2.0800220379983196,0.0,0.0056443030040735954
2010-05-30,2.073,2.070512932713928,0.0,-0.0045821186854713356
2010-05-31,2.0,2.073890101065751,-0.03584965289369723,0.00162974936163311
2010-06-01,2.015,2.085229937134502,0.0074720148387010564,0.005453011244718093
2010-06-02,2.0315,2.07906310583776,0.008155241046997861,-0.0029617684159568263
2010-06-03,2.07,2.072896274541018,0.018774170831633328,-0.002970566552600413
2010-06-04,1.9625,2.073501049485837,-0.05332943660285127,0.0002917110454432303
2010-06-05,1.9625,2.0542201170730676,0.0,-0.009342236002373898
2010-06-06,1.9625,2.027996305281511,0.0,-0.012848006970010973
2010-06-07,1.9305,2.018562794152907,-0.016440133952272312,-0.004662493731717954
2010-06-08,1.9395,2.020655844671391,0.004651171175730659,0.0010363641550387701
2010-06-09,1.935,2.018238477426484,-0.0023228814161396385,-0.001197044211004984
2010-06-10,1.96,2.0255079796750994,0.012837146760680682,0.0035954331741066613
2010-06-11,1.94,2.0318077568562556,-0.01025650016718911,0.003105394133898501
2010-06-12,1.94,2.04047198793756,0.0,0.004255230336751472
2010-06-13,1.94,2.038949135640666,0.0,-0.0007466021876636503
2010-06-14,1.9425,2.0418311480488147,0.0012878301844286859,0.0014124812839481807
2010-06-15,1.9305,2.0439196206038495,-0.006196766537511382,0.0010223201830878834
2010-06-16,1.93,2.046035556833865,-0.00025903380535993595,0.001034699074682
2010-06-17,1.9015,2.0465034058662726,-0.014876954530616852,0.00022863510339653405
2010-06-18,1.86,2.045631776629791,-0.022066560661067363,-0.0004260021777344486
2010-06-19,1.86,2.048967286393311,0.0,0.0016292244735017804
2010-06-20,1.86,2.0458078820202155,0.0,-0.0015431396695081278
2010-06-21,1.89,2.039016681435915,0.01600034134644112,-0.0033250910710561307
2010-06-22,1.885,2.0273269402648024,-0.0026490081715768417,-0.005749525598903269
2010-06-23,1.858,2.0135058649217275,-0.014427180508327236,-0.0068407330402049885
2010-06-24,1.87,1.9955832036369994,0.006437790474848517,-0.008941073833508686
2010-06-25,1.9165,1.9849489963420002,0.024562174971977505,-0.005343121000079993
2010-06-26,1.9165,1.9687476486103752,0.0,-0.008195590036550184
2010-06-27,1.9165,1.9499262770436843,0.0,-0.009606064017756277
2010-06-28,1.875,1.9353696164676601,-0.021891946416098592,-0.007493240713883289
2010-06-29,1.847,1.9143657379912926,-0.01504595820527125,-0.010911964046717825
